Source,Location ID,City,State,Country,Latitude,Longitude,Elevation,,,
TMY3,123456,Jinta,GS,China,40.06,98.675,1266,,,
Year,Month,Day,Hour,GHI,DNI ,DIF,AP,RH ,WS ,WD
2014,8,21,18,298.5,576.8,157,863.2,20.8,2.5,120.9
2014,8,21,19,113,345.7,77,863.9,20.6,2.6,138
2014,8,21,20,11.5,154.5,10.3,863.8,22.3,2.525,155.3
2014,8,21,21,0,0,0,864.3,22.9,2.175,167.4
2014,8,21,22,0,0,0,864.7,27,1.875,165.7
2014,8,21,23,0,0,0,865,30.5,1.75,149
2014,8,22,0,0,0,0,865,33.5,2.125,132.9
2014,8,22,1,0,0,0,865.2,40,2.675,126.4
2014,8,22,2,0,0,0,865.2,43.4,2.95,123.5
2014,8,22,3,0,0,0,865.3,46.1,2.8,116.8
2014,8,22,4,0,0,0,865.4,49.3,2.6,107.3
2014,8,22,5,0,0,0,865.4,55.7,2.675,95.3
2014,8,22,6,2.3,48.9,2.3,865.6,60,3.225,82.4
2014,8,22,7,44.5,213.8,40.8,865.8,62.9,3.175,87.7
2014,8,22,8,169,308.6,132,866,63,2.975,92
2014,8,22,9,345.3,454.5,224.5,866.4,59.1,3.425,88.9
2014,8,22,10,531.3,589.8,288.3,866.4,47.8,4.2,86.2
2014,8,22,11,584,509.3,361.3,866.3,39.8,4.725,87.5
2014,8,22,12,494,298.7,409,866,34.5,4.55,92
2014,8,22,13,601.5,386.2,438.8,865.3,27.4,3.975,90.4
2014,8,22,14,591.8,392.7,425.8,864.7,25,3.3,82
2014,8,22,15,483.5,335.3,373.5,864.4,23.2,2.725,71
2014,8,22,16,319.5,252.8,279.3,864.1,21,2.3,63.4
2014,8,22,17,272,257.7,236.3,864,19.5,1.925,53.1
2014,8,22,18,103.8,149.1,101.3,863.9,19,1.55,33.3
2014,8,22,19,28.3,0,28.3,864.4,17.3,0.775,6.8
2014,8,22,20,3,0,3,864.5,19.4,0.475,295.7
2014,8,22,21,0,0,0,865,22.5,0.825,254.7
2014,8,22,22,0,0,0,865.5,26.5,1.4,244.3
2014,8,22,23,0,0,0,865.8,31.5,1.875,244.6
2014,8,23,0,0,0,0,865.8,34.8,1.975,248.3
2014,8,23,1,0,0,0,865.9,39,1.85,246
2014,8,23,2,0,0,0,866.1,42,2.025,248.8
2014,8,23,3,0,0,0,866.2,45.1,2.425,272
2014,8,23,4,0,0,0,866.6,48.7,2.95,299.7
2014,8,23,5,0,0,0,867.2,46.2,3.15,316.3
2014,8,23,6,2.5,50.7,2.5,867.6,39.8,3,320.8
2014,8,23,7,49.8,245,41.8,867.8,42,2.725,311.5
2014,8,23,8,135.8,258.7,120.5,868.1,43.5,2.55,298.3
2014,8,23,9,259.5,282.6,214.5,868.5,42.2,2.55,301.9
2014,8,23,10,420,375.6,309,868.6,36.2,2.075,315.3
2014,8,23,11,600.5,512.9,366,868.5,32.2,1.35,333.3
2014,8,23,12,729,635.7,372,868.3,30.7,0.925,2
2014,8,23,13,735.8,584.8,406.3,867.5,26.6,0.825,44.4
2014,8,23,14,567.5,400,395.3,867.2,25.3,1.1,83
2014,8,23,15,576.8,463.1,373,866.7,24.2,1.375,104.2
2014,8,23,16,425.5,347.3,318.5,866.3,22.7,1.4,128.7
2014,8,23,17,226.8,229.4,205.3,866.1,21.8,1.675,169.3
2014,8,23,18,94.8,197.5,93.5,866.1,21.5,2.825,198.5
2014,8,23,19,44,148.8,42.5,866.4,22.9,4.425,214.2
2014,8,23,20,3,0,3,866.5,26.9,5.475,218.8
2014,8,23,21,0,0,0,867,29.8,5.375,219.8
2014,8,23,22,0,0,0,867.3,35.1,4.825,218
2014,8,23,23,0,0,0,867.3,38.6,4.35,216.3
2014,8,24,0,0,0,0,867.2,39.3,3.575,216.4
2014,8,24,1,0,0,0,867,41.4,2.675,221.4
2014,8,24,2,0,0,0,867,42.1,1.675,232.4
2014,8,24,3,0,0,0,866.8,44.1,0.725,233.7
2014,8,24,4,0,0,0,866.7,48.2,0.45,158.3
2014,8,24,5,0,0,0,866.8,49.6,0.85,133.6
2014,8,24,6,1.5,0,1.5,867,52.1,1.075,127.1
2014,8,24,7,31.8,147,30.8,867.2,54.7,1.025,96
2014,8,24,8,116.8,214.3,109,867.8,51.5,1.55,39.3
2014,8,24,9,258.5,287.6,215.3,868.3,42.3,2.875,40.2
2014,8,24,10,324,247.6,291.5,868.4,30,3.825,54.7
2014,8,24,11,485.5,339.5,376.5,868.4,26,3.925,71.1
2014,8,24,12,609.3,428.5,420,868,25.2,3.65,90
2014,8,24,13,560.8,352.5,427.5,867.4,23.7,3.825,109.2
2014,8,24,14,382,232.3,349.5,866.9,24.3,4.45,124.1
2014,8,24,15,251,199.8,245.3,866.4,24.2,5.45,132.9
2014,8,24,16,154.3,194.1,153.8,866.4,25.5,6.075,141.1
2014,8,24,17,87,48.7,86.8,866.3,28.7,6.4,151.3
2014,8,24,18,66.8,145.7,66.8,867,41,6.35,155.6
2014,8,24,19,27.3,145.7,27.3,867.4,48.2,6.775,175.1
2014,8,24,20,0.8,0,0.8,867.5,50.7,6.625,188.2
2014,8,24,21,0,0,0,868.1,51.1,5.8,194.6
2014,8,24,22,0,0,0,868.8,52,4.8,200.3
2014,8,24,23,0,0,0,869,53.2,3.925,211.9
2014,8,25,0,0,0,0,869.1,54.3,3.425,228.6
2014,8,25,1,0,0,0,869.1,55.7,3.35,242.6
2014,8,25,2,0,0,0,869.3,55.9,3.775,249.6
2014,8,25,3,0,0,0,869.5,55.8,4.175,252.5
2014,8,25,4,0,0,0,869.9,55.4,4.525,253.5
2014,8,25,5,0,0,0,870.3,54.1,4.7,253.2
2014,8,25,6,0.5,0,0.5,870.5,55.5,3.95,254
2014,8,25,7,20.5,0,20.5,871.1,57.3,3.3,245.1
2014,8,25,8,80,145.2,80,871.8,61.1,2.95,221.2
2014,8,25,9,101,97.8,100.3,872.2,59.9,3.475,192.1
2014,8,25,10,266,275.1,212.3,872,52,4.825,177.3
2014,8,25,11,502.3,390.6,357.8,871.8,44.7,5.8,177.5
2014,8,25,12,634.5,469.8,413,871.4,39,5.975,182.7
2014,8,25,13,730.8,590.3,399.3,870.7,32.5,5.05,187.8
2014,8,25,14,828.8,812.8,321.8,870.1,29.8,3.525,193.5
2014,8,25,15,786.3,880.5,265.5,869.4,28.1,2.15,196.5
2014,8,25,16,652.5,816.1,244,869,25.2,1.3,189.1
2014,8,25,17,472,691.5,214,868.3,24,1.125,162.6
2014,8,25,18,278.5,553.7,151.8,867.9,25.6,1.325,140.7
2014,8,25,19,103,359.2,69,867.9,28.6,2.425,141.5
2014,8,25,20,9,157.9,8,867.8,31.6,3.775,152.8
2014,8,25,21,0,0,0,867.7,33.8,4.7,165.6
2014,8,25,22,0,0,0,867.9,37.8,4.625,174.9
2014,8,25,23,0,0,0,867.8,40.3,3.925,177.5
2014,8,26,0,0,0,0,867.8,43.4,3.3,176.3
2014,8,26,1,0,0,0,867.6,48.8,2.9,176.2
2014,8,26,2,0,0,0,867.5,53.9,2.7,179.9
2014,8,26,3,0,0,0,867.3,56.4,2.5,187.2
2014,8,26,4,0,0,0,867.2,59.7,2.3,198.3
2014,8,26,5,0,0,0,867.2,61.5,2.15,210.5
2014,8,26,6,1.3,50.5,1,867.4,58.6,2.225,213.5
2014,8,26,7,52.3,285,38.3,867.3,59.3,2.35,219.5
2014,8,26,8,211.5,515.2,118.8,867.3,56.6,2.225,223
2014,8,26,9,400,668.7,188.3,867.4,46.5,2.125,226.7
2014,8,26,10,573.5,750.5,239.3,867.3,30.8,2.25,236.8
2014,8,26,11,741.5,866.3,256.8,867.3,20.6,2.8,252.3
2014,8,26,12,855,934.8,262.8,866.9,16.8,3.275,270.9
2014,8,26,13,901,951.2,270.8,866.3,11.6,3.5,283
2014,8,26,14,882,944.1,268.3,865.7,10.8,3.6,284.3
2014,8,26,15,799.5,914.3,255.5,865.3,10.6,3.525,279.8
2014,8,26,16,662.5,852.8,233.5,864.8,10,3.4,273.6
2014,8,26,17,486,753.8,199.5,864.3,10.6,3.125,265.4
2014,8,26,18,290.5,612.6,144.3,863.7,12.8,2.6,258.3
2014,8,26,19,106,388.5,67.5,863.8,12,2.525,243.9
2014,8,26,20,7.5,62.7,6.3,864,17.2,2.65,218.1
2014,8,26,21,0,0,0,864.2,21.2,2.875,205.8
2014,8,26,22,0,0,0,864.9,25.2,2.05,201
2014,8,26,23,0,0,0,865.4,26.6,0.95,161.4
2014,8,27,0,0,0,0,865.7,28.2,2.025,61
2014,8,27,1,0,0,0,866.2,32.2,3.425,62.9
2014,8,27,2,0,0,0,866.4,29.8,3.975,64.5
2014,8,27,3,0,0,0,866.6,26.3,3.95,65.9
2014,8,27,4,0,0,0,866.8,26.8,3.35,76
2014,8,27,5,0,0,0,867.1,27.8,2.95,87.7
2014,8,27,6,1.3,50.7,1,867.7,24.3,3.025,90.3
2014,8,27,7,50.8,287.3,37.5,867.8,24.8,3.25,91.5
2014,8,27,8,182.8,414,122.8,867.9,27,3.375,87.6
2014,8,27,9,354.8,524.1,206.3,867.8,26,4.425,80.8
2014,8,27,10,531.3,618.8,277,867.7,18.2,6.225,80.3
2014,8,27,11,670.5,669.5,329.8,867.4,15.8,7.425,81
2014,8,27,12,761.8,692.3,364.8,867.3,15.2,8.2,82
2014,8,27,13,811.5,728.1,368.5,866.7,12.5,8.875,85
2014,8,27,14,800.3,730.7,361.5,866.1,12.3,9.175,88
2014,8,27,15,646.3,540.9,379.8,865.7,12.3,9.1,89.7
2014,8,27,16,365.5,285.2,301.5,865.5,12.4,8.9,89.8
2014,8,27,17,167,149.1,164.8,865.3,12.8,8.475,88
2014,8,27,18,85,0,85,865.5,12.8,7.35,83.9
2014,8,27,19,23.8,0,23.8,865.9,12.3,6.75,71.1
2014,8,27,20,1.3,0,1.3,866.3,15.2,6.85,60.2
2014,8,27,21,0,0,0,867,15.8,7.225,59.5
2014,8,27,22,0,0,0,867.8,16.9,7.05,62.5
2014,8,27,23,0,0,0,868.5,18.1,6.55,62.5
2014,8,28,0,0,0,0,868.8,18.8,6.2,60
2014,8,28,1,0,0,0,868.9,20.9,5.75,57.5
2014,8,28,2,0,0,0,868.8,20.8,4.95,57
2014,8,28,3,0,0,0,868.8,21.3,3.8,56.8
2014,8,28,4,0,0,0,868.8,23.6,2.7,54
2014,8,28,5,0,0,0,869.2,25.6,1.775,45.5
2014,8,28,6,0.5,0,0.5,869.6,28,1.175,25.6
2014,8,28,7,29.3,154.5,27.5,869.8,29.8,1.125,21.1
2014,8,28,8,160.3,331.4,118.3,870.3,32.9,0.625,21.9
2014,8,28,9,318.8,409.6,226.3,870.8,31.1,0.35,56.3
2014,8,28,10,416,355.3,319.8,871.1,24.6,0.375,112.4
2014,8,28,11,605.3,527.4,361.8,871.3,21.9,0.575,227.8
2014,8,28,12,767,713.6,354.3,871.1,20.1,1.05,254.4
2014,8,28,13,782.8,670.8,388.5,870.5,16.6,1.4,263
2014,8,28,14,695.3,538.1,415.3,869.9,16.2,1.8,271.6
2014,8,28,15,692,638.6,362,869.4,16,2.125,287.8
2014,8,28,16,591,650.2,296.3,869.2,14.3,2.4,304.4
2014,8,28,17,420.5,552.6,240,868.8,14.4,2.425,314.6
2014,8,28,18,243.3,450.3,154.3,869.2,16.1,1.925,324.8
2014,8,28,19,78,267.8,61.5,869,15.2,1.25,317.4
2014,8,28,20,4.3,49.7,4,868.9,17.3,1.075,213.1
2014,8,28,21,0,0,0,869.1,19.5,2.975,187.7
2014,8,28,22,0,0,0,869.5,23.2,4,196.9
2014,8,28,23,0,0,0,869.4,23.4,4,203.2
2014,8,29,0,0,0,0,869.3,22.7,3.4,203
2014,8,29,1,0,0,0,869.6,23.9,2.8,199.4
2014,8,29,2,0,0,0,869.7,24.6,2.225,195.1
2014,8,29,3,0,0,0,869.6,26.8,1.9,199.1
2014,8,29,4,0,0,0,869.5,29.8,1.85,214.5
2014,8,29,5,0,0,0,869.8,31.3,2.075,231.3
2014,8,29,6,0.8,48.4,0.8,870.2,32.8,2.15,244.3
2014,8,29,7,38.8,224.2,33.3,870.3,34,2.1,243.8
2014,8,29,8,173,390.4,118.5,870.7,33.8,2.075,240.7
2014,8,29,9,305,436.1,194.8,871,29.3,1.975,243.9
2014,8,29,10,574.5,738.5,248,870.8,19.8,2.075,259.4
2014,8,29,11,742.3,887,249,870.7,15.1,2.7,280.8
2014,8,29,12,849.8,938.4,262,870.3,14.3,3.275,298
2014,8,29,13,895.8,953.8,270,869.7,11.1,3.725,303.5
2014,8,29,14,876,947,267.5,869,11.1,4.35,303
2014,8,29,15,791.8,915.3,254.5,868.5,11.3,5.15,302
2014,8,29,16,653.3,851.5,232.3,868,11,5.375,303
2014,8,29,17,473.5,734.1,202,867.4,11.7,5.1,304.3
2014,8,29,18,245.8,471.6,146.8,866.8,11.7,4.525,300.2
2014,8,29,19,77.5,283.4,60.3,866.8,10,3.5,284.5
2014,8,29,20,5,51.5,4.5,866.5,13,2.95,249.7
2014,8,29,21,0,0,0,866.6,14.4,3.675,224.3
2014,8,29,22,0,0,0,866.9,16.9,4.25,218.7
2014,8,29,23,0,0,0,866.7,18.8,4.15,220.4
2014,8,30,0,0,0,0,866.4,20.2,3.5,227.4
2014,8,30,1,0,0,0,866.3,23.9,2.725,239.2
2014,8,30,2,0,0,0,866,27.4,2.125,246.4
2014,8,30,3,0,0,0,865.6,31.8,1.725,243.1
2014,8,30,4,0,0,0,865.6,39,1.525,237.5
2014,8,30,5,0,0,0,865.8,40.4,1.425,236.2
2014,8,30,6,1,50.2,0.8,866.4,34.3,1.325,235.3
2014,8,30,7,47.5,280.8,34.8,866.7,33.4,1.375,224.1
2014,8,30,8,205,526.7,112.5,866.6,32.5,1.275,215.2
2014,8,30,9,401.3,707.6,175.8,866.9,28.4,0.775,203
2014,8,30,10,588.8,824.2,217.3,866.8,19.8,0.5,113.1
2014,8,30,11,743.8,900.8,242.5,866.6,14.5,1.15,86.9
2014,8,30,12,849,942.8,259.3,866.2,12.4,1.65,92.5
2014,8,30,13,893,957.9,266.3,865.7,9.2,1.975,100.2
2014,8,30,14,872,950.6,262.5,864.9,8.6,2.125,106.3
2014,8,30,15,787.5,919.5,249.5,864.3,8.1,1.8,106.7
2014,8,30,16,648.5,856.6,227.5,863.7,7.1,1.475,110.6
2014,8,30,17,470.5,754.9,193.3,863.4,7.4,0.975,124.9
2014,8,30,18,273.8,606.6,136.5,863.3,9.6,0.55,187.7
2014,8,30,19,92,364.4,59,863.4,8.5,0.725,222
2014,8,30,20,5,53.6,4.3,863.3,13.2,1.05,223.8
2014,8,30,21,0,0,0,863.8,15.4,1.375,218.5
2014,8,30,22,0,0,0,864.5,17.9,1.275,215.3
2014,8,30,23,0,0,0,864.8,20.7,0.9,219
2014,8,31,0,0,0,0,864.8,22.3,0.825,284.1
2014,8,31,1,0,0,0,865.1,24.3,2,337.3
2014,8,31,2,0,0,0,865.3,23.3,3.375,355.2
2014,8,31,3,0,0,0,865.5,23.8,3.675,359.9
2014,8,31,4,0,0,0,866,28.1,3.125,341.8
2014,8,31,5,0,0,0,866.9,31,2.875,308.1
2014,8,31,6,1,50.2,0.8,867.9,32,2.775,281.3
2014,8,31,7,46.3,278.5,34,868.2,33.6,2.5,280.1
2014,8,31,8,193.5,479.7,115.5,868.4,35.6,2.05,294.5
2014,8,31,9,381.5,637.3,187.5,868.5,33.7,1.925,325.2
2014,8,31,10,565,752,237,868.7,26.5,2.075,0.6
2014,8,31,11,717,830.7,267.5,868.3,23.3,1.675,34.8
2014,8,31,12,820.8,874,286.5,867.9,21.5,1.7,71.1
2014,8,31,13,864,889.9,295,867.2,18.5,1.875,78.8
2014,8,31,14,843,882.6,291,866.7,17.5,1.775,77.2
2014,8,31,15,759.5,849.6,275.5,866.2,16.7,1.425,85.7
2014,8,31,16,622.5,783.4,249.3,865.7,15.4,1.3,100.5
2014,8,31,17,447,681.4,207.5,865.5,15.2,1.475,121.3
2014,8,31,18,255.5,539.7,141.5,865.3,16.3,2.075,131.2
2014,8,31,19,81.3,322.3,56.8,865.3,17.1,2.4,138.6
2014,8,31,20,3.8,52,3.3,865.1,22.5,2.525,146
2014,8,31,21,0,0,0,865.2,25.1,2.275,149.3
2014,8,31,22,0,0,0,865.5,30,1.925,143.2
2014,8,31,23,0,0,0,865.3,34.5,1.825,126.6
2014,9,1,0,0,0,0,865.1,37.6,2.125,107.5
2014,9,1,1,0,0,0,865.1,39.5,2.675,93.8
2014,9,1,2,0,0,0,865,38.5,3.15,90.2
2014,9,1,3,0,0,0,865,38.8,3.4,89.7
2014,9,1,4,0,0,0,864.8,37.7,3.475,88.3
2014,9,1,5,0,0,0,864.9,31.3,3.4,88.3
2014,9,1,6,0.8,27.8,0.8,865.1,31.3,3.5,89.5
2014,9,1,7,35.8,142.4,31.5,865,31.8,3.625,89
2014,9,1,8,154.3,257.5,118.3,865.2,32,3.325,87.1
2014,9,1,9,320.8,399.8,209.8,865.5,27.6,3.35,82.3
2014,9,1,10,500.8,553.4,275.5,865.5,22.1,4,87.4
2014,9,1,11,647,635,326.8,865.5,19,4.9,94.7
2014,9,1,12,747.8,693.6,351.8,865.3,17,5.85,96.5
2014,9,1,13,787.3,696.6,373.3,864.8,13.5,6.325,92
2014,9,1,14,640.8,470,390,864.6,13.3,6.3,86.2
2014,9,1,15,591,440.1,381.8,864.2,13.5,6.3,84.7
2014,9,1,16,523.3,495.1,315.5,863.7,12.8,6.375,89.8
2014,9,1,17,336.5,324.7,239.8,863.1,13,6.4,91.8
2014,9,1,18,163.8,204,137,862.8,14.6,6.35,87.5
2014,9,1,19,33.3,32.9,31.8,863.1,14.6,5.975,86
2014,9,1,20,1.3,0,1.3,862.8,16.9,5.55,80
2014,9,1,21,0,0,0,862.8,18,5.5,74.5
2014,9,1,22,0,0,0,863.2,19.3,5.4,73
2014,9,1,23,0,0,0,863,21.4,5.2,72
2014,9,2,0,0,0,0,862.7,24,4.975,70
2014,9,2,1,0,0,0,862.6,27.7,4.475,68
2014,9,2,2,0,0,0,862.2,29.3,3.7,65.8
2014,9,2,3,0,0,0,861.9,30.7,2.925,62.6
2014,9,2,4,0,0,0,861.8,33.7,2.35,60.8
2014,9,2,5,0,0,0,862.1,35.7,2.125,61
2014,9,2,6,0,0,0,862.6,35.3,2.05,71
2014,9,2,7,28.5,101.7,25.8,862.8,37.2,1.7,87.7
2014,9,2,8,122,205.2,100,863.4,41,1.4,87
2014,9,2,9,265.8,273.9,204.3,863.8,40.6,1.45,69.5
2014,9,2,10,424.8,389.6,282,863.9,34.5,1.775,66.7
2014,9,2,11,563.3,484.7,335.3,863.8,29.3,1.8,60.8
2014,9,2,12,659.5,523.5,379.5,863.3,26.9,1.8,55.5
2014,9,2,13,700,537,399.3,862.3,23.8,1.95,66.2
2014,9,2,14,679.3,529.8,389.5,861.3,23.2,2.45,83.6
2014,9,2,15,600,499,353.5,860.5,23.1,2.65,98.8
2014,9,2,16,472.3,435.6,294.5,859.8,22.8,2.375,110.7
2014,9,2,17,227.5,230.9,171.8,859.5,23.1,1.575,125.5
2014,9,2,18,50.5,89.5,48,859.8,24.1,0.825,192
2014,9,2,19,17,0,17,859.9,23.3,0.825,260.2
2014,9,2,20,0.8,0,0.8,859.9,26.6,1.175,61.5
2014,9,2,21,0,0,0,861,31.8,3.075,82.2
2014,9,2,22,0,0,0,862.3,38.6,3.3,78.5
2014,9,2,23,0,0,0,863.3,48.9,2.75,78.9
2014,9,3,0,0,0,0,863.6,60.7,2.6,92
2014,9,3,1,0,0,0,863.6,69.9,2.5,101.3
2014,9,3,2,0,0,0,863.6,73.1,1.75,88.8
2014,9,3,3,0,0,0,863.5,78,1.175,17.2
2014,9,3,4,0,0,0,863.7,82.6,1.6,313.8
2014,9,3,5,0,0,0,864,81.4,1.25,290.1
2014,9,3,6,0,0,0,864.3,70.3,0.75,99.6
2014,9,3,7,13.3,0,13.3,864.5,65.6,1.075,106.3
2014,9,3,8,51.5,0,51.5,865.4,60.3,1.45,26
2014,9,3,9,96.3,0,96.3,866.1,53.2,3.95,2.2
2014,9,3,10,148.8,84.7,147.5,866.7,46.8,5.775,0.3
2014,9,3,11,138.5,114.3,136.3,867.3,43.8,5.5,1.7
2014,9,3,12,355,237.5,266.8,867.4,42.2,4.325,2.2
2014,9,3,13,624.8,450.3,386.5,867.2,38,3.325,5.1
2014,9,3,14,613,438.9,386.8,866.6,36.2,2.65,9
2014,9,3,15,535.3,398.6,353.5,866.2,34.6,2.375,6.3
2014,9,3,16,412.5,349,282.8,865.9,31.2,2.1,3
2014,9,3,17,266,258.4,203.5,865.9,31.6,1.875,3
2014,9,3,18,124.8,171.4,106.3,866.2,34.5,1.575,19.3
2014,9,3,19,24.3,29.9,23.5,866,34.5,1.325,40.8
2014,9,3,20,0.3,0,0.3,866.3,35.6,1.45,64.2
2014,9,3,21,0,0,0,866.8,37.6,1.875,80
2014,9,3,22,0,0,0,867.1,41.8,2.075,89.5
2014,9,3,23,0,0,0,867.3,44.4,2.225,91.2
2014,9,4,0,0,0,0,867.1,48,2.475,84.7
2014,9,4,1,0,0,0,866.8,52.5,2.6,73.2
2014,9,4,2,0,0,0,866.5,53.7,3.15,60.3
2014,9,4,3,0,0,0,866.2,51.8,3.475,54.5
2014,9,4,4,0,0,0,866,50.8,3.8,55
2014,9,4,5,0,0,0,865.9,46.4,4.275,57.6
2014,9,4,6,0,0,0,865.6,38.9,5.15,63.1
2014,9,4,7,12.8,30.5,12.3,865.3,35.8,5.675,67.5
2014,9,4,8,117,188.1,97.5,865.7,36.5,6.05,68
2014,9,4,9,272.5,265.3,215.5,865.8,33.9,6.75,68.5
2014,9,4,10,395,310.4,294,865.9,23,7.05,71.2
2014,9,4,11,562.3,473.6,341.5,865.9,21.3,7,75
2014,9,4,12,660.8,529.8,380,865.5,22,6.925,79
2014,9,4,13,691.3,526.5,400.8,865,22.2,6.95,82.3
2014,9,4,14,624.5,424.6,408.8,864.2,23.8,7.225,85.5
2014,9,4,15,395.3,222.2,322.3,863.7,25.3,7.575,86.2
2014,9,4,16,149.3,88,146,863.2,26.9,7.875,82.5
2014,9,4,17,79.8,0,79.8,862.8,30.5,7.925,72.8
2014,9,4,18,21.5,0,21.5,863.3,39.8,7.275,59.4
2014,9,4,19,7,0,7,864.4,41.5,6.525,45.8
2014,9,4,20,0.3,0,0.3,865.3,44.4,6.3,32.6
2014,9,4,21,0,0,0,866.8,54.4,5.05,23.3
2014,9,4,22,0,0,0,868,70.3,2.875,7.3
2014,9,4,23,0,0,0,868.5,81.2,1.475,327.6
2014,9,5,0,0,0,0,868.6,83.2,1.325,259.6
2014,9,5,1,0,0,0,868.5,84.6,1.775,240.1
2014,9,5,2,0,0,0,868,84.1,1.975,237.5
2014,9,5,3,0,0,0,867.5,84.4,2,239.2
2014,9,5,4,0,0,0,867.3,86.6,1.9,244.1
2014,9,5,5,0,0,0,867.1,86.9,1.275,257.1
2014,9,5,6,0,0,0,867.3,88.1,0.925,323.6
2014,9,5,7,18.5,96,16.8,867.3,89.4,2.275,39
2014,9,5,8,48.5,96,46.8,867.7,91.4,4.725,57.5
2014,9,5,9,33,0,33,868.1,91.3,6.475,66.6
2014,9,5,10,69.5,0,69.5,868.8,89.4,7.125,69.8
2014,9,5,11,141.8,55.7,141.3,869.3,88.5,7.55,69
2014,9,5,12,133,0,133,869.8,86.3,7.65,69.2
2014,9,5,13,155.8,84.4,154.5,869.9,82.7,7.425,73.2
2014,9,5,14,185.3,112.2,183.8,870.1,83.1,6.725,77.5
2014,9,5,15,172.8,113.7,170.5,870.4,85.6,6.125,77.5
2014,9,5,16,100.5,27.8,100.5,870.6,87.3,5.6,73.3
2014,9,5,17,55.3,0,55.3,870.9,88.6,5.05,68.3
2014,9,5,18,27,0,27,871,89.2,4.475,67.2
2014,9,5,19,6.5,0,6.5,871.4,88.9,4.425,74.3
2014,9,5,20,0.3,0,0.3,871.4,89.3,4.675,77
2014,9,5,21,0,0,0,871.8,88.6,4.9,79
2014,9,5,22,0,0,0,871.9,89.8,5.025,80.3
2014,9,5,23,0,0,0,871.9,90.8,4.975,82.5
2014,9,6,0,0,0,0,871.8,90.2,4.625,83.5
2014,9,6,1,0,0,0,871.8,90.3,4.4,83
2014,9,6,2,0,0,0,871.4,90,4.3,83
2014,9,6,3,0,0,0,871,89.9,4.3,83.5
2014,9,6,4,0,0,0,870.5,90.4,4.2,86.7
2014,9,6,5,0,0,0,870.1,90.1,4.025,88.7
2014,9,6,6,0,0,0,869.8,89.2,4.025,89.8
2014,9,6,7,7.3,0,7.3,869.6,89.4,4.2,90.5
2014,9,6,8,24,0,24,870.3,91.4,4.45,83.2
2014,9,6,9,66.8,0,66.8,870.5,91.1,4.875,83.5
2014,9,6,10,120.5,28.1,120.3,870.2,86.9,5.075,85.5
2014,9,6,11,242.8,119.1,237.5,870.1,87.5,5,84.8
2014,9,6,12,221.8,115.8,218,870.2,87.8,4.825,84.5
2014,9,6,13,236.8,115.5,233,870.1,85.4,4.825,88.8
2014,9,6,14,277,120.3,270.3,869.9,85.9,5,92
2014,9,6,15,235.5,116.7,231.5,869.8,85.6,5.2,90.2
2014,9,6,16,189.5,114.6,187,869.7,83.4,5.4,89.7
2014,9,6,17,102.3,61.3,100.8,869.5,83.2,5.575,87.2
2014,9,6,18,114,184.6,96,870.1,83.9,5.45,81.8
2014,9,6,19,22,32.9,20.8,869.9,84.1,4.925,80.3
2014,9,6,20,1,0,1,869.6,85.1,4.55,79
2014,9,6,21,0,0,0,869.9,86.1,4.225,76
2014,9,6,22,0,0,0,870.2,88.2,4.05,72.5
2014,9,6,23,0,0,0,870.5,89.5,3.475,71.8
2014,9,7,0,0,0,0,870.8,90,2.825,70.8
2014,9,7,1,0,0,0,870.9,90.6,2.525,70.5
2014,9,7,2,0,0,0,870.8,90.2,2.5,73.8
2014,9,7,3,0,0,0,870.4,90,2.5,77
2014,9,7,4,0,0,0,870.3,90.4,2.5,81.8
2014,9,7,5,0,0,0,870.4,91,2.475,85.7
2014,9,7,6,0,0,0,870.6,92.1,2.425,85
2014,9,7,7,16.5,27.8,16.5,870.8,92.4,2.75,76.8
2014,9,7,8,56.3,27.8,56.3,871.3,92.4,3.35,71.5
2014,9,7,9,116.8,83.8,116,871.4,91.4,3.75,73.1
2014,9,7,10,203,120.9,197.8,871.5,85.9,4.5,78.1
2014,9,7,11,286.8,126.3,277.3,871.4,83.2,5.225,84.1
2014,9,7,12,332,130.2,319,871.1,79.1,5.4,90
2014,9,7,13,293,122.1,285,871,72.5,5.325,94
2014,9,7,14,226.3,113.1,224.5,870.8,70.9,5.225,95
2014,9,7,15,235,125.7,226,870.7,70.9,5.1,95
2014,9,7,16,216.5,125.1,208,870.4,71.3,4.9,94.8
2014,9,7,17,124.3,117.6,121.3,870.1,73.8,4.75,91.2
2014,9,7,18,63.8,119.1,61.5,870,76.1,4.725,83.8
2014,9,7,19,19.5,84.4,19.5,869.9,77.6,4.325,81
2014,9,7,20,1,0,1,870.3,80.6,4.2,79
2014,9,7,21,0,0,0,870.5,81.2,4.25,76.8
2014,9,7,22,0,0,0,871,83.4,4.075,74.5
2014,9,7,23,0,0,0,871.2,85.6,3.775,75.5
2014,9,8,0,0,0,0,871.2,86.8,3.4,77.7
2014,9,8,1,0,0,0,871.2,89.1,3,77.5
2014,9,8,2,0,0,0,871,90.3,2.7,74.3
2014,9,8,3,0,0,0,870.9,91.2,2.4,73.5
2014,9,8,4,0,0,0,871,92.9,2.05,78.3
2014,9,8,5,0,0,0,871,94.2,1.7,87.1
2014,9,8,6,0,0,0,871.2,93.8,1.625,93.3
2014,9,8,7,25.5,108.3,22.3,871.1,94.9,1.825,95.4
