Year,Month,Day,Hour,GHI,DNI,DIF,AP,RH,WS,WD
2013,04,04,11,526.1,828,80.1,907,30.65,1.276,214.7
2013,04,04,12,670,863,96.6,907,23.88,2.681,217.8
2013,04,04,13,804,918,114.5,907,17.51,3.301,233.1
2013,04,04,14,666.9,626.8,171.9,906,16.16,2.722,160.7
2013,04,04,15,754.5,704.5,202.2,906,15.4,2.838,71.86
2013,04,04,16,697.2,736.5,163.4,906,19.34,4.492,74.01
2013,04,04,17,524.9,535.8,194.8,905,19.55,4.87,77.72
2013,04,04,18,482,770.6,110.9,906,20.06,4.582,69.52
2013,04,04,19,302.1,732.2,71.13,906,19.19,3.007,58.33
2013,04,04,20,111.9,484.9,40.8,906,20.72,4.283,72.48
2013,04,04,21,0,0,0,907,26.01,5.142,73.4
2013,04,04,22,0,0,0,907,27.95,5.091,72.09
2013,04,04,23,0,0,0,908,27.86,3.507,65.31
2013,04,05,00,0,0,0,908,26.79,3.432,62.25
2013,04,05,01,0,0,0,908,25.37,3.195,63.72
2013,04,05,02,0,0,0,909,25.32,3.414,65.95
2013,04,05,03,0,0,0,909,23.86,4.799,104.9
2013,04,05,04,0,0,0,909,26,3.914,99.7
2013,04,05,05,0,0,0,909,26.51,3.209,86.4
2013,04,05,06,0,0,0,908,23.21,3.137,78.66
2013,04,05,07,0,0,0,909,22.8,2.51,81
2013,04,05,08,18.83,82,11.6,909,27.9,1.835,97.6
2013,04,05,09,175.7,577.3,53.59,910,27.02,2.143,97.4
2013,04,05,10,359.9,742.7,73.21,910,23.64,4.072,126.5
2013,04,05,11,530.3,822,83.7,910,20.09,2.847,140
2013,04,05,12,675.1,871,91.5,910,17.96,3.12,137.8
2013,04,05,13,777.3,893,102,909,15.53,2.617,142.3
2013,04,05,14,829,913,102.7,908,13.58,2.408,174
2013,04,05,15,823,921,98.6,907,12.1,2.101,176.7
2013,04,05,16,754.1,901,97.5,906,12.08,2.424,237.9
2013,04,05,17,634.6,861,95.8,905,11.72,3.03,214.2
2013,04,05,18,474.2,779.7,94.1,905,11.75,2.392,247.7
2013,04,05,19,288.8,638.1,83.4,904,12.29,2.553,245.4
2013,04,05,20,101,327,49.03,904,13.01,2.352,246.5
2013,04,05,21,0,0,0,903,15.12,2.043,235.9
2013,04,05,22,0,0,0,903,18.43,1.046,295.8
2013,04,05,23,0,0,0,903,20.9,1.89,32.28
2013,04,06,00,0,0,0,903,22.96,2.499,36.34
2013,04,06,01,0,0,0,902,24.7,2.311,40.64
2013,04,06,02,0,0,0,901,23.15,2.274,49.19
2013,04,06,03,0,0,0,900,23.02,1.885,48.97
2013,04,06,04,0,0,0,900,24.5,1.888,45.36
2013,04,06,05,0,0,0,899,25.68,2.817,18.25
2013,04,06,06,0,0,0,899,25.91,2.488,20.7
2013,04,06,07,0,0,0,899,28.69,2.839,36.72
2013,04,06,08,20.29,50.93,15.58,899,26.84,2.428,20.31
2013,04,06,09,169.1,448.7,69.6,899,25.13,2.572,29.27
2013,04,06,10,354.6,664,94.3,899,17.68,2.339,332.9
2013,04,06,11,526,765.7,105.9,899,14.81,2.572,288
2013,04,06,12,671.5,828,112.6,899,14.07,2.56,262.8
2013,04,06,13,774.5,857,123.3,899,13.89,3.602,251.9
2013,04,06,14,825,867,132.1,898,13.84,3.994,248.6
2013,04,06,15,812,847,142.5,898,13.79,3.669,235.7
2013,04,06,16,750.1,829,143.2,897,13.1,3.476,242
2013,04,06,17,559.1,481,247.6,896,12.94,3.272,254.4
2013,04,06,18,233,17.21,223.5,895,13.68,1.584,327.9
2013,04,06,19,100.2,0,100.2,894,13.84,1.851,339.7
2013,04,06,20,69.24,70.06,59.02,895,13.82,5.849,291.9
2013,04,06,21,0,0,0,894,14.66,7.597,280.1
2013,04,06,22,0,0,0,895,15.69,4.74,298.6
2013,04,06,23,0,0,0,896,17.43,3.781,267.7
2013,04,07,00,0,0,0,896,17.68,3.147,200.6
2013,04,07,01,0,0,0,895,17.14,4.729,111.1
2013,04,07,02,0,0,0,895,13.34,4.841,112.1
2013,04,07,03,0,0,0,895,9.12,3.878,75.48
2013,04,07,04,0,0,0,895,9.65,2.113,61.99
2013,04,07,05,0,0,0,896,14.26,1.81,20.4
2013,04,07,06,0,0,0,896,15.56,2.818,171.1
2013,04,07,07,0,0,0,896,19.35,3.958,160.9
2013,04,07,08,24.2,48.94,19.24,897,23.93,2.384,291.7
2013,04,07,09,181.4,422.1,86.9,899,21.72,2.347,77.19
2013,04,07,10,355.9,604.1,115.7,899,17.94,3.856,112.8
2013,04,07,11,527.3,715.4,131.2,899,14.69,4.018,139.5
2013,04,07,12,667.8,730,172.6,899,14.55,3.579,196.9
2013,04,07,13,746.9,722.9,193.9,899,13.48,2.938,186.3
2013,04,07,14,790.9,750.3,188.1,899,11.46,3.844,176.4
2013,04,07,15,773.5,716.6,205.4,899,9.5,4.611,166.1
2013,04,07,16,456.1,166.8,330.3,898,8.7,4.134,191.1
2013,04,07,17,536,329.3,335.3,897,9.26,3.876,109.8
2013,04,07,18,500.7,645.5,181.8,897,9.05,4.403,116.7
2013,04,07,19,281.5,530.5,107.1,898,10.33,4.443,88.8
2013,04,07,20,96,228.6,56.68,898,11.9,4.208,65.55
2013,04,07,21,0,0,0,899,13.34,4.243,66.95
2013,04,07,22,0,0,0,899,12.99,5.29,70.62
2013,04,07,23,0,0,0,900,13.53,5.832,70.7
2013,04,08,00,0,0,0,900,14.42,5.514,66.37
2013,04,08,01,0,0,0,900,15.19,4.281,62.05
2013,04,08,02,0,0,0,902,15.14,3.573,132.9
2013,04,08,03,0,0,0,902,17.85,3.486,126.2
2013,04,08,04,0,0,0,903,18.68,2.469,27.81
2013,04,08,05,0,0,0,903,19.53,1.531,198
2013,04,08,06,0,0,0,904,20.89,1.289,309
2013,04,08,07,0,0,0,905,23.03,1.413,339.5
2013,04,08,08,15.93,17.77,14.28,906,22.73,2.305,24.29
2013,04,08,09,138.6,273.9,67.91,906,21.29,2.303,34.43
2013,04,08,10,357.2,605.2,114.3,906,14.97,3.371,322.8
2013,04,08,11,533.6,725.7,127.9,907,13.61,4.05,237.6
2013,04,08,12,678.6,792.7,136.8,907,12.18,4.41,271.3
2013,04,08,13,777.6,790,170.5,907,10.77,4.451,273.6
2013,04,08,14,816,756.4,205.5,907,9.69,3.794,259.3
2013,04,08,15,796.3,683.7,251,907,9.02,3.805,251.2
2013,04,08,16,724.4,635.2,255,907,8.91,3.99,236.5
2013,04,08,17,607.1,597,226.9,907,8.72,3.442,221.7
2013,04,08,18,452.9,536.8,186.1,906,8.28,2.937,261.9
2013,04,08,19,273.4,392.1,142.1,906,8.33,2.598,240.3
2013,04,08,20,93.1,110.6,72.26,906,8.93,2.175,243.7
2013,04,08,21,0,0,0,907,10.35,0.951,274.5
2013,04,08,22,0,0,0,907,11.49,1.624,144.3
2013,04,08,23,0,0,0,907,10.51,1.433,98
2013,04,09,00,0,0,0,907,13.25,1.449,41.46
2013,04,09,01,0,0,0,907,14.17,2.367,33.42
2013,04,09,02,0,0,0,907,15.71,2.688,37.98
2013,04,09,03,0,0,0,907,14.41,3.175,32.28
2013,04,09,04,0,0,0,907,14.94,2.078,44.76
2013,04,09,05,0,0,0,907,16.45,1.884,67.13
2013,04,09,06,0,0,0,907,17.67,1.811,60.37
2013,04,09,07,0,0,0,907,16.84,2.935,11.54
2013,04,09,08,22.6,17.74,20.5,907,14.6,3.744,8.98
2013,04,09,09,170.8,320.8,93.9,908,12.68,3.098,11.79
2013,04,09,10,358,548.8,133.9,908,9.36,2.259,346
2013,04,09,11,532.5,672,153.7,908,8.14,1.877,308.2
2013,04,09,12,680.5,755,160.8,908,7.975,2.386,269.6
2013,04,09,13,784.4,801,165.6,908,7.899,2.507,265.5
2013,04,09,14,835,819,170.2,907,7.546,3.107,273.8
2013,04,09,15,826,818,171.3,907,7.293,4.254,270.2
2013,04,09,16,758.1,797.7,165.9,906,6.912,4.692,266.5
2013,04,09,17,641.3,767.8,150.4,905,6.846,4.961,271.5
2013,04,09,18,483.6,707.2,129.9,905,7.248,4.956,268.3
2013,04,09,19,301.5,582.2,106.7,904,7.469,5.339,268.4
2013,04,09,20,116.9,306.8,64.32,904,7.817,5.373,265.2
2013,04,09,21,5.528,0,5.49,904,9.33,2.962,271.9
2013,04,09,22,0,0,0,905,11.57,1.863,7.58
2013,04,09,23,0,0,0,905,12.88,2.05,43.02
2013,04,10,00,0,0,0,905,13.9,2.03,46.08
2013,04,10,01,0,0,0,904,14.51,2.28,48.14
2013,04,10,02,0,0,0,904,16.51,2.102,51.68
2013,04,10,03,0,0,0,904,17.98,1.76,53.34
2013,04,10,04,0,0,0,904,18.82,2.047,46.69
2013,04,10,05,0,0,0,904,19.55,1.903,47.47
2013,04,10,06,0,0,0,904,20.33,2.105,50.73
2013,04,10,07,0,0,0,904,21.15,2.023,38.85
2013,04,10,08,27.62,66.27,20.1,904,20.28,2.025,67.59
2013,04,10,09,191.7,487,75.15,905,16.47,2.623,72.49
2013,04,10,10,375.4,650.5,108,905,12.23,2.987,110.5
2013,04,10,11,543.8,728.3,130.6,905,10.41,2.762,146
2013,04,10,12,685.6,782.4,143.6,905,8.99,2.217,173
2013,04,10,13,787.9,820,150.8,905,7.488,2.916,213.5
2013,04,10,14,828,806,171.1,904,7.086,3.407,241.3
2013,04,10,15,823,809,172.4,904,5.645,3.332,265.8
2013,04,10,16,753,782.3,169.5,903,5.89,4.231,258
2013,04,10,17,635.5,735.6,162.8,902,5.795,5.349,260.3
2013,04,10,18,472.7,643.5,147.1,902,5.519,5.846,260.5
2013,04,10,19,279.2,439.6,131,902,6.021,5.763,263.4
2013,04,10,20,97.5,144.4,69.29,902,6.808,5.151,266
2013,04,10,21,0,0,0,902,8.59,1.983,260.7
2013,04,10,22,0,0,0,902,10.07,1.904,2.401
2013,04,10,23,0,0,0,902,10.44,2.821,14.3
2013,04,11,00,0,0,0,902,11.45,2.155,45.21
2013,04,11,01,0,0,0,902,11.73,1.896,48.29
2013,04,11,02,0,0,0,902,14.59,1.757,50.85
2013,04,11,03,0,0,0,902,16.9,2.432,63.79
2013,04,11,04,0,0,0,902,16.38,1.912,56.98
2013,04,11,05,0,0,0,903,16.95,1.196,46.63
2013,04,11,06,0,0,0,903,16.92,1.867,33.59
2013,04,11,07,0,0,0,903,17.04,1.897,127.2
2013,04,11,08,30.05,40.33,25.51,903,14.65,1.879,150.3
2013,04,11,09,181.1,370.3,89,904,13.88,2.199,81.4
2013,04,11,10,364.9,581.6,122.3,904,11.26,2.495,114.6
2013,04,11,11,536.4,689.4,142.2,905,9.87,2.882,186.1
2013,04,11,12,676.3,736.4,162.9,905,9.06,3.424,191.5
2013,04,11,13,782.8,787.8,167.5,905,8.58,3.734,202.3
2013,04,11,14,827,788,181.7,905,8.38,3.48,221.8
2013,04,11,15,818,767.6,198,904,7.492,3.568,229.2
2013,04,11,16,814,675,308.8,904,6.995,3.582,251.8
2013,04,11,17,613.3,554.2,254.1,903,7.017,3.721,252
2013,04,11,18,479.1,617.7,166.9,903,6.84,3.578,250.7
2013,04,11,19,298,496.8,127.8,903,6.899,4.126,258.6
2013,04,11,20,105.3,201.2,67.8,904,7.481,4.507,262.7
2013,04,11,21,5.189,0,5.189,904,9.14,2.411,265.5
2013,04,11,22,0,0,0,905,11.07,1.462,330.7
2013,04,11,23,0,0,0,906,11.84,2.197,22.03
2013,04,12,00,0,0,0,906,12.35,2.536,39.94
2013,04,12,01,0,0,0,906,14.36,2.339,43.84
2013,04,12,02,0,0,0,906,15.96,2.155,60.24
2013,04,12,03,0,0,0,906,15.78,2.072,51.78
2013,04,12,04,0,0,0,905,15.05,2.211,57.22
2013,04,12,05,0,0,0,905,15.4,2.56,45.88
2013,04,12,06,0,0,0,905,16.27,2.202,52.11
2013,04,12,07,0,0,0,905,15.84,2.342,88.2
2013,04,12,08,29.17,33.36,25.09,906,16.37,2.014,70.96
2013,04,12,09,180,339.3,93.7,906,14.97,1.832,65.7
2013,04,12,10,366.8,548.2,135.4,906,10.94,1.447,113.4
2013,04,12,11,536.9,659.5,156.3,906,9.37,1.993,174.1
2013,04,12,12,681.6,735.8,165.7,906,8.51,2.79,178.6
2013,04,12,13,785.5,787.4,167.4,906,7.324,3.524,205
2013,04,12,14,830,796.2,175.4,905,6.978,3.887,225.7
2013,04,12,15,820,787.3,181.3,904,6.936,4.03,233.9
2013,04,12,16,754.9,770.3,175.4,903,6.7,3.883,231.6
2013,04,12,17,637.1,728.4,164.1,902,6.356,4.696,253.2
2013,04,12,18,474.4,622.6,156.6,902,6.056,5.043,260.8
2013,04,12,19,293.9,489.1,125.3,902,6.057,5.819,261.9
2013,04,12,20,114.6,237.7,71.12,902,6.073,5.901,255.7
2013,04,12,21,6.301,0,6.292,901,6.965,2.38,276.6
2013,04,12,22,0,0,0,902,8.98,1.206,3.25
2013,04,12,23,0,0,0,902,9.84,2.422,37.2
2013,04,13,00,0,0,0,902,10.64,1.916,46.31
2013,04,13,01,0,0,0,902,11.39,2.222,48.34
2013,04,13,02,0,0,0,901,12.4,2.237,53.74
2013,04,13,03,0,0,0,901,13.31,2.083,49.62
2013,04,13,04,0,0,0,901,13.92,2.206,46.46
2013,04,13,05,0,0,0,901,13.88,2.322,57.77
2013,04,13,06,0,0,0,901,14.16,2.334,54.88
2013,04,13,07,0,0,0,901,13.65,2.35,53.72
2013,04,13,08,31.58,25.06,28.32,901,13.28,2.234,53.93
2013,04,13,09,179.9,258.8,113.7,901,11.4,2.045,58.77
2013,04,13,10,352.7,405.7,178.8,902,8.86,2.567,133.6
2013,04,13,11,521.7,509.7,225.6,902,7.091,2.909,142.9
2013,04,13,12,660.5,565,261.7,902,6.203,2.759,158.4
2013,04,13,13,770.8,647.8,259.9,901,5.295,2.823,172.3
2013,04,13,14,816,642,286.1,901,4.95,2.703,183.2
2013,04,13,15,787.7,552.2,337.6,901,5.358,3.287,232.2
2013,04,13,16,712.3,495.9,337.5,900,6.081,4.848,240.2
2013,04,13,17,596.2,433.7,312.1,899,5.928,5.421,257.5
2013,04,13,18,425.9,285,278.6,898,6.005,6.284,258.5
2013,04,13,19,259.2,156.1,203.2,898,6.19,4.745,261.5
2013,04,13,20,88.7,8.37,86.7,898,6.739,4.371,255.1
2013,04,13,21,5.183,0,5.183,898,8.52,1.35,273.1
2013,04,13,22,0,0,0,898,10.11,1.376,43.08
2013,04,13,23,0,0,0,898,11.15,1.832,51.15
2013,04,14,00,0,0,0,898,12.08,1.821,55.76
2013,04,14,01,0,0,0,898,12.45,1.991,54.86
2013,04,14,02,0,0,0,898,12.77,2.133,55.4
2013,04,14,03,0,0,0,897,13.14,2.209,57.74
2013,04,14,04,0,0,0,897,13.45,2.325,55.37
2013,04,14,05,0,0,0,897,13.79,1.981,56.45
2013,04,14,06,0,0,0,897,14.08,1.941,50
2013,04,14,07,0,0,0,897,13.99,2.39,53.26
2013,04,14,08,30.33,6.382,29.43,897,13.32,2.383,57.73
2013,04,14,09,175.2,208.6,119.1,897,10.82,2.516,64.28
2013,04,14,10,361.7,437.7,171.1,897,8.56,2.962,126
2013,04,14,11,539.2,584.3,197,897,7.284,3.438,133.2
2013,04,14,12,685.6,662.9,215.3,897,7.064,3.117,186.7
2013,04,14,13,777.9,666.8,249.6,896,8.34,3.451,209.1
2013,04,14,14,829,690.3,256.6,896,8.19,3.05,213.9
2013,04,14,15,815,686.5,253.8,895,6.322,2.906,247.4
2013,04,14,16,740.4,641.8,252.8,895,5.544,3.11,253.2
2013,04,14,17,606.2,545,248.1,894,5.934,5.049,262.1
2013,04,14,18,440.1,424.9,220.8,893,6.689,4.052,251.9
2013,04,14,19,258.2,272.9,160.1,892,7.169,4.846,231.8
2013,04,14,20,97,78.37,81.9,891,8.67,6.425,266.5
2013,04,14,21,5.873,0,5.873,891,10.03,4.46,313.4
2013,04,14,22,0,0,0,892,12.22,3.595,355.5
2013,04,14,23,0,0,0,892,16,3.048,351.8
2013,04,15,00,0,0,0,892,16.74,3.511,12.48
2013,04,15,01,0,0,0,892,17.73,2.321,35.97
2013,04,15,02,0,0,0,892,17.6,2.624,44.48
2013,04,15,03,0,0,0,891,17.92,2.507,44.29
2013,04,15,04,0,0,0,891,21.48,2.974,61.39
2013,04,15,05,0,0,0,891,22.86,2.476,66.78
2013,04,15,06,0,0,0,891,22.99,2.061,352.5
2013,04,15,07,0,0,0,891,24.66,3.505,54.76
2013,04,15,08,21.07,0,21.07,891,33.29,4.891,66.5
2013,04,15,09,45.3,0,45.3,892,36.65,5.347,65.62
2013,04,15,10,77.45,0,77.45,893,32.05,4.188,60.38
2013,04,15,11,314.3,146.4,221.5,893,23.88,4.889,16.02
2013,04,15,12,657.8,648.3,194.2,893,25.17,5.502,70.36
2013,04,15,13,771.5,760.3,166.3,893,23.35,4.799,70.2
2013,04,15,14,817,753.1,189.8,893,19.34,4.089,96.1
2013,04,15,15,799.8,687.5,235.3,892,17.03,3.681,141.1
2013,04,15,16,729.5,698.4,197.5,892,18.9,2.797,119.3
2013,04,15,17,612,649.8,183.5,891,15.63,2.356,175
2013,04,15,18,468.2,605.1,154.5,891,14.01,2.579,201.9
2013,04,15,19,297,481.2,125.2,891,14,2.156,265
2013,04,15,20,106.5,161.2,72.1,891,14.76,2.45,271.2
2013,04,15,21,0,0,0,891,15.69,1.609,275.2
2013,04,15,22,0,0,0,891,21.73,1.83,41.52
2013,04,15,23,0,0,0,892,26.65,2.06,62.93
2013,04,16,00,0,0,0,892,27.11,1.914,43.15
2013,04,16,01,0,0,0,892,28.06,2.324,53.98
2013,04,16,02,0,0,0,891,26.17,2.652,60.18
2013,04,16,03,0,0,0,891,23.07,2.995,69.4
2013,04,16,04,0,0,0,890,21.83,3.173,66.74
2013,04,16,05,0,0,0,890,20.45,4,90.9
2013,04,16,06,0,0,0,890,22.66,3.25,102.5
2013,04,16,07,0,0,0,890,23.7,3.487,99.7
2013,04,16,08,42.43,86.6,30.96,889,22.32,5.07,92.7
2013,04,16,09,198.4,420.7,84.6,890,18.25,4.014,100.3
2013,04,16,10,384.7,581.7,128.5,890,19.01,4.726,152.6
2013,04,16,11,532.5,607.8,169.4,890,18.67,3.873,167.6
2013,04,16,12,629.4,509.6,269.6,890,19.66,4.167,175.5
2013,04,16,13,735.4,595.7,256.7,889,18.71,3.064,180.3
2013,04,16,14,825,738.6,207.5,889,16.38,2.906,182
2013,04,16,15,816,708.1,232,888,14.09,2.001,197.1
2013,04,16,16,737.4,599.4,280.1,887,12.6,2.214,75.21
2013,04,16,17,622.4,635.8,201.1,887,12.28,2.323,218.1
2013,04,16,18,468.4,534.7,188.7,886,12.42,2.734,256
2013,04,16,19,313.6,442.9,154.6,885,15.05,4.143,45.55
2013,04,16,20,96.4,128,68.95,885,18.6,4.861,48.13
2013,04,16,21,8.18,0,8.18,885,19.65,5.114,38.73
2013,04,16,22,0,0,0,886,21.21,5.503,41.61
2013,04,16,23,0,0,0,886,24.26,5.365,56.88
2013,04,17,00,0,0,0,886,27.37,6.294,61.04
2013,04,17,01,0,0,0,886,29.37,6.469,63.78
2013,04,17,02,0,0,0,886,31.35,7.439,63.85
2013,04,17,03,0,0,0,886,33.88,7.698,64.14
2013,04,17,04,0,0,0,886,35.01,7.174,62.83
2013,04,17,05,0,0,0,887,36.15,5.619,58.09
2013,04,17,06,0,0,0,887,36.41,6.514,62.11
2013,04,17,07,0,0,0,887,36.35,6.636,63.39
2013,04,17,08,29.98,0,29.97,887,35.03,6.485,63
2013,04,17,09,121.7,13.72,117.2,888,34.07,5.034,53.99
2013,04,17,10,286.9,224.1,182.3,889,30.19,3.523,38.6
2013,04,17,11,538.3,595.6,181.2,890,27.48,3.218,292
2013,04,17,12,680.1,653.6,208.9,890,26.22,4.966,273.7
2013,04,17,13,692.2,478.3,310.8,891,25.52,4.176,278.2
2013,04,17,14,761.6,476,362.1,890,24.61,3.813,275.2
2013,04,17,15,704.8,317.1,441.6,890,23.06,2.977,253.5
2013,04,17,16,435.4,33.27,409.8,889,22.82,2.777,253.4
2013,04,17,17,470.1,147.8,373.7,889,22.33,3.13,230.1
2013,04,17,18,297.6,103.8,240,889,22.1,2.572,264.9
2013,04,17,19,156.9,0,156.3,889,25.19,5.047,72.33
2013,04,17,20,51.37,0,51.37,889,28.63,5.256,70.49
2013,04,17,21,0,0,0,889,31.76,5.348,67.36
2013,04,17,22,0,0,0,890,32.82,5.501,68.19
2013,04,17,23,0,0,0,891,34.36,5.139,65.35
2013,04,18,00,0,0,0,890,35.12,4.593,58.95
2013,04,18,01,0,0,0,891,31.88,3.297,20.47
2013,04,18,02,0,0,0,891,28.79,4.396,318.3
2013,04,18,03,0,0,0,891,28.53,5.518,309.8
2013,04,18,04,0,0,0,891,29.11,4.68,290.6
2013,04,18,05,0,0,0,891,29.82,3.828,242.6
2013,04,18,06,0,0,0,891,28.48,3.082,185.3
2013,04,18,07,0,0,0,891,26.86,1.354,114.5
2013,04,18,08,7.21,0,7.145,892,27.13,1.622,351.1
2013,04,18,09,25.2,0,25.2,893,25.58,2.784,315.2
2013,04,18,10,85.9,0,85.9,893,24.28,4.994,316.4
2013,04,18,11,158.2,0,158.2,893,23.42,4.237,311.2
2013,04,18,12,158.5,0,158.5,893,17.74,4.943,249.2
2013,04,18,13,196.3,0,196.3,893,15.15,4.202,228.7
2013,04,18,14,210.2,0,210.2,893,15.68,3.734,207
2013,04,18,15,192.3,0,192.3,893,16.34,2.784,210.5
2013,04,18,16,100,0,100,892,17.28,3.064,234.4
2013,04,18,17,64.05,0,64.05,893,26.52,3.372,260.2
2013,04,18,18,129,0,129,892,37.55,4.123,59.48
2013,04,18,19,149.4,0,149.4,893,43.46,3.493,65.2
2013,04,18,20,87,0,87,893,42.52,2.819,71.18
2013,04,18,21,5.84,0,5.839,894,43.44,3.384,72.69
2013,04,18,22,0,0,0,894,39.14,3.434,66.33
2013,04,18,23,0,0,0,894,39.53,3.045,63.33
2013,04,19,00,0,0,0,895,37.66,1.528,62.36
2013,04,19,01,0,0,0,895,38.84,1.011,20.05
2013,04,19,02,0,0,0,896,41.58,1.115,259.7
2013,04,19,03,0,0,0,896,46.67,1.364,303.2
2013,04,19,04,0,0,0,896,44.5,2.398,339.3
2013,04,19,05,0,0,0,896,43.09,2.639,325.3
2013,04,19,06,0,0,0,896,44.36,2.679,317.4
2013,04,19,07,0,0,0,896,37.42,2.93,329.3
2013,04,19,08,36.75,0,36.74,897,33.41,2.683,336.7
2013,04,19,09,147.6,33.93,136.5,897,34.03,2.41,337.3
2013,04,19,10,320.8,149.1,252.1,897,25.25,3.855,307.9
2013,04,19,11,475.7,224.9,338.8,898,18.88,3.045,273.1
2013,04,19,12,626.1,327.2,387.1,897,19.21,2.197,252.1
2013,04,19,13,725.2,373.4,422.3,898,18.26,2.872,237.7
2013,04,19,14,778.8,411.6,430.4,897,17.84,3.403,240.2
2013,04,19,15,758.9,386,436.8,896,18.28,3.352,236.1
2013,04,19,16,701.3,378.1,408.9,896,18.45,2.888,227.8
2013,04,19,17,536,258.1,361.3,895,18.24,2.458,235
2013,04,19,18,358.1,127.6,290.4,895,18.22,2.302,225.8
2013,04,19,19,231.4,42.02,217.2,894,18.77,2.76,231.1
2013,04,19,20,75.55,0,75.3,895,20.12,3.77,233.8
2013,04,19,21,5.23,0,5.23,895,23.03,2.439,230.8
2013,04,19,22,0,0,0,896,32.04,3.684,70.22
2013,04,19,23,0,0,0,897,33.98,5.379,66.36
2013,04,20,00,0,0,0,898,34.72,5.477,65.76
2013,04,20,01,0,0,0,898,35.54,6.021,65.48
2013,04,20,02,0,0,0,898,36.52,5.625,61.4
2013,04,20,03,0,0,0,898,41.99,6.554,59.82
2013,04,20,04,0,0,0,898,41.05,6.856,63.9
2013,04,20,05,0,0,0,898,40.62,6.726,64.74
2013,04,20,06,0,0,0,898,39.77,7.065,69.65
2013,04,20,07,0,0,0,899,38.15,6.832,70.94
2013,04,20,08,7.892,0,7.786,900,40.2,6.207,76.21
2013,04,20,09,31.92,0,31.92,901,44.94,5.698,71.09
2013,04,20,10,61.44,0,61.44,902,40.65,4.353,63.74
2013,04,20,11,82.1,0,82.1,903,49.43,3.777,152.1
2013,04,20,12,189,0,189,903,51.97,2.073,231.5
2013,04,20,13,301.7,0,300.6,903,42.68,1.726,2.046
2013,04,20,14,272.1,0,271.4,902,40.99,2.596,359.5
2013,04,20,15,610.2,303.9,358.1,902,36.64,2.156,329.7
2013,04,20,16,748.3,685.1,216.4,901,31.4,2.632,249.5
2013,04,20,17,632.4,664.9,184.8,900,28.33,2.813,275.6
2013,04,20,18,486.4,607,162.3,899,25.58,2.613,268.3
2013,04,20,19,308.5,491.5,126.9,899,23.17,3.08,245.5
2013,04,20,20,129.7,254.2,77.85,899,22.21,2.722,236.8
2013,04,20,21,11.42,0,11.21,898,23.17,1.727,245.5
2013,04,20,22,0,0,0,899,25.89,0.599,239.9
2013,04,20,23,0,0,0,899,28.96,0.863,37.77
2013,04,21,00,0,0,0,899,29.43,1.714,55.18
2013,04,21,01,0,0,0,899,31.77,2.31,41.57
2013,04,21,02,0,0,0,899,34.17,2.189,54.81
2013,04,21,03,0,0,0,898,36.28,2.595,62.72
2013,04,21,04,0,0,0,898,35.72,2.714,59.6
2013,04,21,05,0,0,0,897,35.98,2.409,51.47
2013,04,21,06,0,0,0,897,34.71,2.475,56.74
2013,04,21,07,0,0,0,897,33.64,2.321,57.43
2013,04,21,08,42.72,0,42.72,897,30.57,2.585,71.3
2013,04,21,09,184.3,170.5,133.8,898,29.76,1.846,141.3
2013,04,21,10,375.6,441.5,165.4,899,28.05,2.696,181.5
2013,04,21,11,584.4,637,193,899,25.07,2.508,189
2013,04,21,12,724.1,678.7,224.5,899,21.91,2.299,185.5
2013,04,21,13,799.7,705.8,223.2,899,18.93,3.124,241.5
2013,04,21,14,845,661.4,280.8,898,17.36,3.259,280.3
2013,04,21,15,812,692.9,230.3,897,16.07,3.222,291.8
2013,04,21,16,737.3,650.8,228.5,897,15.19,3.86,260.4
2013,04,21,17,602.4,583.9,205.1,896,14.68,5.26,242.7
2013,04,21,18,485.9,653.5,137.5,895,12.86,5.348,255
2013,04,21,19,315.6,489,132,895,11.09,3.925,235.5
2013,04,21,20,160.4,558.2,54.19,896,9.99,4.877,286.9
2013,04,21,21,15.64,69.48,10.53,896,10.11,6.058,288.4
2013,04,21,22,0,0,0,897,12.8,4.466,274.5
2013,04,21,23,0,0,0,898,13.51,4.214,289
2013,04,22,00,0,0,0,898,14.57,1.989,335
2013,04,22,01,0,0,0,898,14.14,1.32,62.19
2013,04,22,02,0,0,0,898,13.23,1.366,105.4
2013,04,22,03,0,0,0,898,15.25,2.393,90.5
2013,04,22,04,0,0,0,897,19.66,4.604,68.56
2013,04,22,05,0,0,0,897,18.97,3.973,68.88
2013,04,22,06,0,0,0,897,17.74,3.822,73.21
2013,04,22,07,0,0,0,898,17.69,2.873,107.9
2013,04,22,08,43.81,27.1,41.25,898,18,2.266,128.9
2013,04,22,09,223.3,353.9,118.7,899,15.97,2.212,115
2013,04,22,10,440.6,709.9,108,899,14.25,3.434,126.5
2013,04,22,11,438.1,412.1,185.3,899,13.78,3.542,177.1
2013,04,22,12,728.9,853,98.3,899,14.48,3.38,212.4
2013,04,22,13,815,864,105.7,899,16.12,1.934,220.7
2013,04,22,14,850,835,135.6,898,14.87,2.173,281.5
2013,04,22,15,798.3,734.1,180.4,897,14.15,7.717,274.5
2013,04,22,16,766,780.7,156.1,897,14.26,9.43,272.7
2013,04,22,17,662.4,824,103.9,896,14.08,8.97,281.2
2013,04,22,18,510.4,787,86.5,896,13.4,7.966,281.3
2013,04,22,19,339.7,729.2,68.11,896,12.31,7.26,276.2
